CREATE_REBELS;ｧR$SIZE$ｧY $TYPE$ｧW regiment(s) have risen up in revolt in ｧY$WHERE$ｧW.\n;ｧR$SIZE$ｧY $TYPE$ｧW regiment(s) have risen up in revolt in ｧY$WHERE$ｧW.\n;;;;;;;;;;;;x
LEVY_ONLY_CLAN_LEADER;Only the clan leader of the province may raise the levies.;Only the clan leader of the province may raise the levies.;;;;;;;;;;;;x
swordsmith_research_arquebus;Swordsmith Researches Arquebuses;Swordsmith Researches Arquebuses;;;;;;;;;;;;x
desc_swordsmith_research_arquebus;The local swordsmith has been given significant resources to try and replicate the arquebus.;The local swordsmith has been given significant resources to try and replicate the arquebus.;;;;;;;;;;;;x
EVTDESC9754;Today, a foreign ship anchored just off the coast of [Root.GetName], and Portuguese traders and missionaries came ashore. They sent me a message, encouraging me to build a church in [Root.GetName] and convert to their Christian religion.\n\nAs a gift, they offered me a few examples of the firearm they call "arquebus". Manufacturing more of them could be a good idea, but first, I need someone to figure out how they are made.;Today, a foreign ship anchored just off the coast of [Root.GetName], and Portuguese traders and missionaries came ashore. They sent me a message, encouraging me to build a church in [Root.GetName] and convert to their Christian religion.\n\nAs a gift, they offered me a few examples of the firearm they call "arquebus". Manufacturing more of them could be a good idea, but first, I need someone to figure out how they are made.;;;;;;;;;;;;x
IS_NOT_WESTERN_INFLUENCE_INPROV;Province has No Western Influence.;Province has No Western Influence.;;;;;;;;;;;;x
OUTLINER_DELAYED;ｧGClick to toggle outliner.ｧW;ｧGClick to toggle outliner.ｧW;;;;;;;;;;;;x
LEDGER_DAIMYO_NAME;Kuni;Kuni;;;;;;;;;;;;x
LEDGER_HEADER_DAIMYO;Daimyo Titles;Daimyo Titles;;;;;;;;;;;;x
LANDBATTLEOVER_LOG;We $RESULT$ the Battle of $PROV$. We lost $USLOSS$ soldiers. The enemy lost $THEIRLOST$ soldiers.;We $RESULT$ the Battle of $PROV$. We lost $USLOSS$ soldiers. The enemy lost $THEIRLOST$ soldiers.;;;;;;;;;;;;x
MIL_RETINUE_INF_REMOVE;Remove one personal infantry retinue.;Remove one personal infantry retinue.;;;;;;;;;;;;x
MIL_RETINUE_CAV_REMOVE;Remove one personal cavalry retinue.;Remove one personal cavalry retinue.;;;;;;;;;;;;x
MIL_RETINUE_ARQ_REMOVE;Remove one personal arquebusier retinue.;Remove one personal arquebusier retinue.;;;;;;;;;;;;x
MIL_RETINUE_INF_REMOVE_DISABLED;You do not have a personal infantry retinue.;You do not have a personal infantry retinue.;;;;;;;;;;;;x
MIL_RETINUE_CAV_REMOVE_DISABLED;You do not have a personal cavalry retinue.;You do not have a personal cavalry retinue.;;;;;;;;;;;;x
MIL_RETINUE_ARQ_REMOVE_DISABLED;You do not have a personal arquebusier retinue.;You do not have a personal arquebusier retinue.;;;;;;;;;;;;x
SM_CAMERA_SPEED;カメラの滑らかさ;Camera Smoothness;;;;;;;;;;;;x
SM_CENTERED_ZOOM_IN;カーソルへのズームイン;Zoom In to Cursor;;;;;;;;;;;;x
SM_CAMERA_TILT;カメラの傾き;Camera Tilt;;;;;;;;;;;;x
MASTERSCOURT;Actions of Masters;Actions of Masters;;;;;;;;;;;;x
CHAR_TOOLTIP_AGE;年齢：$AGE$;Age: $AGE$;;;;;;;;;;;;x
CHAR_TOOLTIP_OPINION_OF_US;Opinion of Us: ｧY$OPINION$ｧ!;Opinion of Us: ｧY$OPINION$ｧ!;;;;;;;;;;;;x
CHAR_TOOLTIP_EMPLOYER;Employer: $EMPLOYER$;Employer: $EMPLOYER$;;;;;;;;;;;;x
CHAR_TOOLTIP_HOST;Host: $HOST$;Host: $HOST$;;;;;;;;;;;;x
CHAR_TOOLTIP_LIEGE;Liege: $LIEGE$;Liege: $LIEGE$;;;;;;;;;;;;x
GAME_OVER_NO_HEIR;[GetFullName] have died without a proper heir and cannot keep playing.;[GetFullName] have died without a proper heir and cannot keep playing.;;;;;;;;;;;;x
GAME_OVER_NO_HEIR_YOU;You have died without a proper heir and cannot keep playing.;You have died without a proper heir and cannot keep playing.;;;;;;;;;;;;x
END_CLOSE;Close this screen and continue playing.;Close this screen and continue playing.;;;;;;;;;;;;x
HIRE_NINJA;Select Mission;Select Mission;;;;;;;;;;;;x
HINT_MOA_TEXT;Your Master of Arms is in charge of your army and castle. He will train your troops and defend your castle in your absence. He will need a high martial skill to perform his tasks effectively.;Your Master of Arms is in charge of your army and castle. He will train your troops and defend your castle in your absence. He will need a high martial skill to perform his tasks effectively.;;;;;;;;;;;;x
HINT_MOG_TEXT;Your Master of the Guard is responsible for your personal security, but he can also use his skills and contacts to accomplish other tasks. His work requires a high intrigue skill.;Your Master of the Guard is responsible for your personal security, but he can also use his skills and contacts to accomplish other tasks. His work requires a high intrigue skill.;;;;;;;;;;;;x
secondary_marriage;Secondary Marriage;Secondary Marriage;;;;;;;;;;;;x
primary_marriage;Primary Marriage;Primary Marriage;;;;;;;;;;;;x
lesser_marriage;Lesser Marriage;Lesser Marriage;;;;;;;;;;;;x
MAPMODE_TERRAIN_TOOLTIP;Terrain Map Mode displays the map's terrain. This map mode is helpful for combat and unit movement.;Terrain Map Mode displays the map's terrain. This map mode is helpful for combat and unit movement.;;;;;;;;;;;;x
MAPMODE_CLANS_TOOLTIP;Clans Map Mode displays the different clans' territories with their clan color and clan name.;Clans Map Mode displays the different clans' territories with their clan color and clan name.;;;;;;;;;;;;x
MAPMODE_DEMESNE_TOOLTIP;Demesne Map Mode displays the lands the player owns and controls.;Demesne Map Mode displays the lands the player owns and controls.;;;;;;;;;;;;x
MAPMODE_KUNI_TOOLTIP;Kuni Map Mode displays the different kunis and the koris they are comprised of. Kunis are the historical provinces of Japan, and each has a daimyo title associated with it. If the player controls every kori in a kuni, they will gain the title of daimyo for that particular kuni.;Kuni Map Mode displays the different kunis and the koris they are comprised of. Kunis are the historical provinces of Japan, and each has a daimyo title associated with it. If the player controls every kori in a kuni, they will gain the title of daimyo for that particular kuni.;;;;;;;;;;;;x
MAPMODE_DIPLOMATIC_TOOLTIP;The Diplomatic Map Mode consists of three colors that change depending on the selected kuni: brown represents neutral, red represents war, and green represents vassals and demesne.;The Diplomatic Map Mode consists of three colors that change depending on the selected kuni: brown represents neutral, red represents war, and green represents vassals and demesne.;;;;;;;;;;;;x
MAPMODE_RELATIONSHIP_TOOLTIP;The Relationship Map Mode consists of three colors: green represents a good relationship, red is for bad, and brown is for neutral. If a kuni is selected, its relationship with other kuni is shown.;The Relationship Map Mode consists of three colors: green represents a good relationship, red is for bad, and brown is for neutral. If a kuni is selected, its relationship with other kuni is shown.;;;;;;;;;;;;x
MAPMODE_FACTIONS_TOOLTIP;The Factions Map Mode displays where the three different factions have been established: Buddhism is represented in yellow, Shintoism in red, and Christianity in grey. Brown represents those kuni that are not part of any faction.;The Factions Map Mode displays where the three different factions have been established: Buddhism is represented in yellow, Shintoism in red, and Christianity in grey. Brown represents those kuni that are not part of any faction.;;;;;;;;;;;;x
MAPMODE_REVOLTRISK_TOOLTIP;The Revolt Risk Map Mode displays the chance of a revolt taking place. If the kuni is brown, then there is no risk, but the darker the color red, the greater the risk of revolt.;The Revolt Risk Map Mode displays the chance of a revolt taking place. If the kuni is brown, then there is no risk, but the darker the color red, the greater the risk of revolt.;;;;;;;;;;;;x
aspiring_musician;Aspiring Musician;Aspiring Musician;;;;;;;;;;;;x
desc_aspiring_musician;I am an aspiring musician;I am an aspiring musician;;;;;;;;;;;;x
HINT_CHAR_TITLE;Characters;Characters;;;;;;;;;;;;x
HINT_CHAR_TEXT;Sengoku relies heavily on characters. There are multiple ways to find a specific character, such as by limiting the search and organising the results.;Sengoku relies heavily on characters. There are multiple ways to find a specific character, such as by limiting the search and organising the results.;;;;;;;;;;;;x
EVTTOOLTIP5001;A Secret Unfolds;A Secret Unfolds;;;;;;;;;;;;x
EVTTOOLTIP5011;The engrossing game of Go.;The engrossing game of Go.;;;;;;;;;;;;x
INTERACTION_REQUIRES_DIFFERENT_GENDER;$NAME1$ cannot be the same gender as $NAME2$;$NAME1$ cannot be the same gender as $NAME2$;;;;;;;;;;;;x
INTERACTION_REQUIRES_NOT_SIBLINGS;$NAME1$ and $NAME2$ cannot be siblings;$NAME1$ and $NAME2$ cannot be siblings;;;;;;;;;;;;x
INTERACTION_REQUIRES_NOT_OFFSPRING;$NAME1$ and $NAME2$ are not too closely related to marry;$NAME1$ and $NAME2$ are not too closely related to marry;;;;;;;;;;;;x
INTERACTION_REQUIRES_ARRANGE_MARRIAGE;Marriage can be arranged (there exist children who can participate in a possible marriage);Marriage can be arranged (there exist children who can participate in a possible marriage);;;;;;;;;;;;x
EVTOPTB5002;...and that's how I became interested in books.;...and that's how I became interested in books.;;;;;;;;;;;;x
EVTOPTC5002;...and that's when I stopped reading.;...and that's when I stopped reading.;;;;;;;;;;;;x
INTERACTION_REQUIRES_COURT_OR_RULER;Must be a member of court or a ruler/child of ruler;Must be a member of court or a ruler/child of ruler;;;;;;;;;;;;x
INTERACTION_REQUIRES_NO_SPOUSE_BETROTHAL;$NAME$ may not already have a spouse when arranging a betrothal;$NAME$ may not already have a spouse when arranging a betrothal;;;;;;;;;;;;x
INTERACTION_REQUIRES_LANDED_TITLE;$NAME1$ must have a landed title which $NAME2$ can hold;$NAME1$ must have a landed title which $NAME2$ can hold;;;;;;;;;;;;x
ARRANGE_MARRIAGE;Marriage;Marriage;;;;;;;;;;;;x
ARRANGE_MARRIAGE_DESC;Arrange a marriage for the character;Arrange a marriage for the character;;;;;;;;;;;;x
opinion_related_religion;Related Religion;Related Religion;;;;;;;;;;;;x
opinion_rightful_rel_head;Righful Religious Leader;Righful Religious Leader;;;;;;;;;;;;x
broke_betrothal;Broke Betrothal;Broke Betrothal;;;;;;;;;;;;x
opinion_investiture;Investiture;Investiture;;;;;;;;;;;;x
OFFER_ALLIANCE_INTERACTION_ON_ACCEPT; ; ;;;;;;;;;;;;x
OFFER_ALLIANCE_INTERACTION_ON_DECLINE; ; ;;;;;;;;;;;;x
stressed_negative;Disapproves of Stressed behavior;Disapproves of Stressed behavior;;;;;;;;;;;;x
depressed_negative;Disapproves of Depressed behavior;Disapproves of Depressed behavior;;;;;;;;;;;;x
lunatic_negative;Disapproves of Lunatic behavior;Disapproves of Lunatic behavior;;;;;;;;;;;;x
ill_negative;Illness;Illness;;;;;;;;;;;;x
pneumonic_negative;Coughing your lungs out;Coughing your lungs out;;;;;;;;;;;;x
leper_negative;Fears Lepers;Fears Lepers;;;;;;;;;;;;x
wounded_negative;Disapproves of Wounded's behavior;Disapproves of Wounded's behavior;;;;;;;;;;;;x
maimed_negative;Disapproves of Maimed's behavior;Disapproves of Maimed's behavior;;;;;;;;;;;;x
infirm_negative;Disapproves of Infirm's behavior;Disapproves of Infirm's behavior;;;;;;;;;;;;x
incapable_negative;Disapproves of Incapable's behavior;Disapproves of Incapable's behavior;;;;;;;;;;;;x
drunkard_negative;Disapproves of Drunkard's behavior;Disapproves of Drunkard's behavior;;;;;;;;;;;;x
province_base_values;Province Base Values;Province Base Values;;;;;;;;;;;;x
foreign_rebels;Foreign Rebels;Foreign Rebels;;;;;;;;;;;;x
retinue_limit_penalty;Retinue Limit Penalty;Retinue Limit Penalty;;;;;;;;;;;;x
pretender_modifier;Pretender Modifier;Pretender Modifier;;;;;;;;;;;;x
default_culture_modifier;Default Culture Modifier;Default Culture Modifier;;;;;;;;;;;;x
#province_base_values;Province Base Values;Province Base Values;;;;;;;;;;;;x
#default_culture_modifier;Default Culture Modifier;Default Culture Modifier;;;;;;;;;;;;x
ruthless_positive;Ruthless;Ruthless;;;;;;;;;;;;x
bushi_positive;Bushi;Bushi;;;;;;;;;;;;x
IS_VOTING_FOR;Is voting for ｧY$NOMINEE$ｧ!.;Is voting for ｧY$NOMINEE$ｧ!.;;;;;;;;;;;;x
IS_NOT_VOTING;Haven't placed a vote.;Haven't placed a vote.;;;;;;;;;;;;x
VOTING_MYSELF;Voting on myself: $SCORE$;Voting on myself: $SCORE$;;;;;;;;;;;;x
BACKED_BY_LIEGE;Backed by liege: $SCORE$;Backed by liege: $SCORE$;;;;;;;;;;;;x
VOTE_FROM_OPINION;Opinion: $SCORE$;Opinion: $SCORE$;;;;;;;;;;;;x
MILITARY_POWER_VOTE;Military strength: $SCORE$;Military strength: $SCORE$;;;;;;;;;;;;x
OTHER_VOTE_FACTORS;Other factors: $SCORE$;Other factors: $SCORE$;;;;;;;;;;;;x
LIEGE_HAS_NO_HONOR;Liege has no honor: $SCORE$;Liege has no honor: $SCORE$;;;;;;;;;;;;x
VOTING_HONOR;Honor: $SCORE$;Honor: $SCORE$;;;;;;;;;;;;x
VOTE_SCORE;Score: ｧY$SCORE$ｧ!;Score: ｧY$SCORE$ｧ!;;;;;;;;;;;;x
YOUR_CANDIDATE;Your candidate: ｧY$NOMINEE$ｧ!;Your candidate: ｧY$NOMINEE$ｧ!;;;;;;;;;;;;x
VOTER_IS_HUMAN;This voter is controlled by a human.;This voter is controlled by a human.;;;;;;;;;;;;x
REIN_MONTHLY;Will receive ｧY$NUM$ｧW new soldiers monthly.;Will receive ｧY$NUM$ｧW new soldiers monthly.;;;;;;;;;;;;x
EVTDESC9761;On a visit to one of our other provinces the swordsmith from [Root.GetName] decided to learn more about arquebuses. After spending a few days at the local guild he felt confident enough to try and make one on his own once he returned home.\n\nHe was successful and we can now establish a guild to produce these firearms in [Root.GetName].;On a visit to one of our other provinces the swordsmith from [Root.GetName] decided to learn more about arquebuses. After spending a few days at the local guild he felt confident enough to try and make one on his own once he returned home.\n\nHe was successful and we can now establish a guild to produce these firearms in [Root.GetName].;;;;;;;;;;;;x
EVTDESC9762;The swordsmith in [Root.GetName] informed me today that he had been unable so far to reproduce the Portuguese arquebus. He still believes he can though and asked for more time and money.;The swordsmith in [Root.GetName] informed me today that he had been unable so far to reproduce the Portuguese arquebus. He still believes he can though and asked for more time and money.;;;;;;;;;;;;x
EVTDESC9752;The swordsmith in [Root.GetName] visited me today with the best of news. He had managed to duplicate the arquebus I got from the Portuguese!\n\nHowever, it turns out to be quite a time-consuming process and he alone could not make me enough to outfit my troops. Instead he suggested that I finance a new guild for this specific purpose to be supervised by him.;The swordsmith in [Root.GetName] visited me today with the best of news. He had managed to duplicate the arquebus I got from the Portuguese!\n\nHowever, it turns out to be quite a time-consuming process and he alone could not make me enough to outfit my troops. Instead he suggested that I finance a new guild for this specific purpose to be supervised by him.;;;;;;;;;;;;x
EVTOPTA9754;I must have the local swordsmith try and make more!;I must have the local swordsmith try and make more!;;;;;;;;;;;;x
EVTOPTB9754;Madness! These must be locked away.;Madness! These must be locked away.;;;;;;;;;;;;x
EVTDESC9763;The swordsmith in [Root.GetName] informed me today that he had been unable so far to reproduce the Portuguese arquebus. He still believes he can though and asked for more time and money.;The swordsmith in [Root.GetName] informed me today that he had been unable so far to reproduce the Portuguese arquebus. He still believes he can though and asked for more time and money.;;;;;;;;;;;;x
EVTOPTA9763;I know some good will come of it.;I know some good will come of it.;;;;;;;;;;;;x
EVTOPTB9763;No, this is a waste of resources.;No, this is a waste of resources.;;;;;;;;;;;;x
EVTDESC9764;The swordsmith in [Root.GetName] visited me today with the best of news. He had managed to duplicate the arquebus I got from the Portuguese!\n\nHowever, it turns out to be quite a time-consuming process and he alone could not make me enough to outfit my troops. Instead he suggested that I finance a new guild for this specific purpose to be supervised by him.;The swordsmith in [Root.GetName] visited me today with the best of news. He had managed to duplicate the arquebus I got from the Portuguese!\n\nHowever, it turns out to be quite a time-consuming process and he alone could not make me enough to outfit my troops. Instead he suggested that I finance a new guild for this specific purpose to be supervised by him.;;;;;;;;;;;;x
EVTOPTA9764;This might be something to consider.;This might be something to consider.;;;;;;;;;;;;x
EVTDESC7509;A messenger from [Root.GetName] arrived today with a letter from my master of ceremonies [Root.Owner.Marshal.GetFullName]. He wrote that the construction work being done to the local castle is ahead of schedule!;A messenger from [Root.GetName] arrived today with a letter from my master of ceremonies [Root.Owner.Marshal.GetFullName]. He wrote that the construction work being done to the local castle is ahead of schedule!;;;;;;;;;;;;x
EVTDESC7510;My master of ceremonies, [Root.Owner.Marshal.GetFullName], reports bad news from [Root.GetName]. The construction work being done to improve the castle has been delayed by bad weather and now they need more money to be able to finish in time.;My master of ceremonies, [Root.Owner.Marshal.GetFullName], reports bad news from [Root.GetName]. The construction work being done to improve the castle has been delayed by bad weather and now they need more money to be able to finish in time.;;;;;;;;;;;;x
nightingale_floor;Nightingale Floor;Nightingale Floor;;;;;;;;;;;;x
desc_nightingale_floor;The chirping sound of feet upon nightingale floor makes sure no one can sneak through undetected;The chirping sound of feet upon nightingale floor makes sure no one can sneak through undetected;;;;;;;;;;;;x
climb_mountfuji;Climber of Mount Fuji;Climber of Mount Fuji;;;;;;;;;;;;x
desc_climb_mountfuji;You spare no expense when attempting to climb Mount Fuji;You spare no expense when attempting to climb Mount Fuji;;;;;;;;;;;;x
karesansui_garden;The Karesansui Garden;The Karesansui Garden;;;;;;;;;;;;x
desc_karesansui_garden;The rock garden is a peaceful place for meditation;The rock garden is a peaceful place for meditation;;;;;;;;;;;;x
tsukiyama_sensei;The Tsukiyama Garden;The Tsukiyama Garden;;;;;;;;;;;;x
desc_tsukiyama_sensei;The hill in the Tsukiyama Garden is a beautiful and perfect vantage point;The hill in the Tsukiyama Garden is a beautiful and perfect vantage point;;;;;;;;;;;;x
chaniwa_garden;The Chaniwa Garden;The Chaniwa Garden;;;;;;;;;;;;x
desc_chaniwa_garden;The Chaniwa Garden, with its tea house, is perfect for entertaining guests;The Chaniwa Garden, with its tea house, is perfect for entertaining guests;;;;;;;;;;;;x
no_garden;No Garden;No Garden;;;;;;;;;;;;x
desc_no_garden;You save money but lose honor;You save money but lose honor;;;;;;;;;;;;x
WESTERN_INFLUENCE_COMPLETE;Western Influence Complete;Western Influence Complete;;;;;;;;;;;;x
INVITE_TO_PLOT_OFFER;[Actor.GetDynName] invites you to $PLOT$. Doing so will cost us $HONOR$ honor ($REFUND$ of which you get back if leaving the plot). The plot has a relative strength of $STRENGTH$.;[Actor.GetDynName] invites you to $PLOT$. Doing so will cost us $HONOR$ honor ($REFUND$ of which you get back if leaving the plot). The plot has a relative strength of $STRENGTH$.;;;;;;;;;;;;x
EVTDESC9760;Many lords have tried to keep the information about arquebuses a secret to try and preserve an edge over their opponents. But it seems that enough people now know about how to manufacture these firearms that it could be considered common knowledge.;Many lords have tried to keep the information about arquebuses a secret to try and preserve an edge over their opponents. But it seems that enough people now know about how to manufacture these firearms that it could be considered common knowledge.;;;;;;;;;;;;x
EVTDESC9756;On a visit to a neighboring province my advisor, [Root.Owner.Chancellor.GetFullName], made an interesting discovery. He found that they had established a special guild for the sole purpose of making arquebuses. The first prototype had been made by the local swordsmith by copying a Portuguese. [Root.Owner.Chancellor.GetFullName] tracked him down and bribed him to give us a copy of the design. We can now establish our own guild to produce these firearms.;On a visit to a neighboring province my advisor, [Root.Owner.Chancellor.GetFullName], made an interesting discovery. He found that they had established a special guild for the sole purpose of making arquebuses. The first prototype had been made by the local swordsmith by copying a Portuguese. [Root.Owner.Chancellor.GetFullName] tracked him down and bribed him to give us a copy of the design. We can now establish our own guild to produce these firearms.;;;;;;;;;;;;x
#EVTOPTA6016;I will conquer Japan with it!;I will conquer Japan with it!;;;;;;;;;;;;x
the_confused;The Confused;The Confused;;;;;;;;;;;;x
desc_the_confused;Your confusion shows no bounds.;Your confusion shows no bounds.;;;;;;;;;;;;x
the_wroth;The Wroth;The Wroth;;;;;;;;;;;;x
desc_the_wroth;Your wroth controls you.;Your wroth controls you.;;;;;;;;;;;;x
EVTDESC4035;It all happened so quickly I barely registered the events. We were attacked and one of my friends were dragged away from us by the possibly Ikko-Ikki kidnappers!;It all happened so quickly I barely registered the events. We were attacked and one of my friends were dragged away from us by the possibly Ikko-Ikki kidnappers!;;;;;;;;;;;;x
EVTOPTA4035;I'll save you!;I'll save you!;;;;;;;;;;;;x
EVTTOOLTIP4036;A friend is kidnapped!;A friend is kidnapped!;;;;;;;;;;;;x
EVTDESC4036;The Ikko-Ikkis overpowered me and silenced me before I could call for help! I fainted and would have been lost for ever if [From.GetFullName] and the guards hadn't managed to free me and capture them.;The Ikko-Ikkis overpowered me and silenced me before I could call for help! I fainted and would have been lost for ever if [From.GetFullName] and the guards hadn't managed to free me and capture them.;;;;;;;;;;;;x
EVTOPTA4036;They must be punished!;They must be punished!;;;;;;;;;;;;x
EVTTOOLTIP4037;[From.GetFullName] saved me!;[From.GetFullName] saved me!;;;;;;;;;;;;x
EVTDESC4037;[From.GetFullName] was subject to an attempted kidnapping today and seems to be terribly shocked by the experience.;[From.GetFullName] was subject to an attempted kidnapping today and seems to be terribly shocked by the experience.;;;;;;;;;;;;x
EVTOPTA4037;[From.GetFullName] will get over it;[From.GetFullName] will get over it;;;;;;;;;;;;x
EVTOPTB4037;I will punish them severely;I will punish them severely;;;;;;;;;;;;x
EVTOPTC4037;Put the Ikko-Ikkis in the darkest dungeon, never to be released;Put the Ikko-Ikkis in the darkest dungeon, never to be released;;;;;;;;;;;;x
EVTOPTD4037;[From.GetFullName] deserved it;[From.GetFullName] deserved it;;;;;;;;;;;;x
ninja_spy;Imprisoned Ninja;Imprisoned Ninja;;;;;;;;;;;;x
desc_ninja_spy;A ninja has been imprisoned by you.;A ninja has been imprisoned by you.;;;;;;;;;;;;x
perfect_punishment;Perfect Punishment;Perfect Punishment;;;;;;;;;;;;x
opinion_furious;Furious;Furious;;;;;;;;;;;;x
the_collector;The Collector;The Collector;;;;;;;;;;;;x
desc_the_collector;The collector of fine things.;The collector of fine things.;;;;;;;;;;;;x
appreciator_tea;Appreciator of tea;Appreciator of tea;;;;;;;;;;;;x
desc_appreciator_tea;A true connoisseur of tea.;A true connoisseur of tea.;;;;;;;;;;;;x
the_scared_one;The Scared One;The Scared One;;;;;;;;;;;;x
desc_the_scared_one;A warrior should not go through life scared, yet you do.;A warrior should not go through life scared, yet you do.;;;;;;;;;;;;x
the_devout;The Devouted Shintoist;The Devouted Shintoist;;;;;;;;;;;;x
desc_the_devout;Your devoution to the Shinto religion is pure.;Your devoution to the Shinto religion is pure.;;;;;;;;;;;;x
the_blessed;The Blessed;The Blessed;;;;;;;;;;;;x
desc_the_blessed;Blessed by the Kami;Blessed by the Kami;;;;;;;;;;;;x
the_uchigatana;The Uchigatana;The Uchigatana;;;;;;;;;;;;x
desc_the_uchigatana;The Uchigatana is a favored weapon by the samurai.;The Uchigatana is a favored weapon by the samurai.;;;;;;;;;;;;x
the_ignorant;The Ignorant;The Ignorant;;;;;;;;;;;;x
desc_the_ignorant;The Ignorant might be perceived as strong but the truth is that he will lose in the long run.;The Ignorant might be perceived as strong but the truth is that he will lose in the long run.;;;;;;;;;;;;x
the_indolent;The Indolent;The Indolent;;;;;;;;;;;;x
desc_the_indolent;The Indolent is a lazy and slothful person;The Indolent is a lazy and slothful person;;;;;;;;;;;;x
EVTOPTG4022;I'll bring them a nice present!;I'll bring them a nice present!;;;;;;;;;;;;x
the_bakeneko;The Bakeneko;The Bakeneko;;;;;;;;;;;;x
desc_the_bakeneko;A bakeneko haunts your household but also keeps the enemies away.;A bakeneko haunts your household but also keeps the enemies away.;;;;;;;;;;;;x
the_jaundiced;The Jaundiced;The Jaundiced;;;;;;;;;;;;x
desc_the_jaundiced;The Jaundiced are unwilling to share the good thing in life with other people.;The Jaundiced are unwilling to share the good thing in life with other people.;;;;;;;;;;;;x
the_connoisseur;The Connoisseur;The Connoisseur;;;;;;;;;;;;x
desc_the_connoisseur;A connoisseur has a great taste for the fine arts and good things in life.;A connoisseur has a great taste for the fine arts and good things in life.;;;;;;;;;;;;x
the_oblivious;The Oblivious;The Oblivious;;;;;;;;;;;;x
desc_the_oblivious;The Oblivious chooses to ignore the world around him and lives in his own world.;The Oblivious chooses to ignore the world around him and lives in his own world.;;;;;;;;;;;;x
the_boastful;The Boastful;The Boastful;;;;;;;;;;;;x
desc_the_boastful;Bragging about his accomplishments, the Boastful can be rather irritating.;Bragging about his accomplishments, the Boastful can be rather irritating.;;;;;;;;;;;;x
blue_mawashi;Sumo in Blue Mawashi;Sumo in Blue Mawashi;;;;;;;;;;;;x
desc_blue_mawashi;The sumo in the blue mawashi won!;The sumo in the blue mawashi won!;;;;;;;;;;;;x
red_mawashi;The sumo in the red mawashi won!;The sumo in the red mawashi won!;;;;;;;;;;;;x
desc_red_mawashi;Sumo in Red Mawashi;Sumo in Red Mawashi;;;;;;;;;;;;x
#MODIFIER_FORCELIMIT_BASE;Retinue Cap;Retinue Cap;;;;;;;;;;;;x
LOADING_TIP_0;If not raised, a province's levy will help defend the castle in the event of a siege.;If not raised, a province's levy will help defend the castle in the event of a siege.;;;;;;;;;;;;x
LOADING_TIP_1;名誉が0まで減少すると、プレイヤーキャラクターは切腹を命じられ、プレイヤーはゲームオーバーとなります…;If your honor is reduced to zero, your character will be forced to commit seppuku.\nAs a player, this means game over...;;;;;;;;;;;;x
LOADING_TIP_2;プレイヤーはいつでも自分の寄子を雇用することができますが、各プロヴィンスから雑兵を動員できるのは棟梁のみです…;You can always have your own personal retinue, but only the clan leader can raise\nthe levys from each province...;;;;;;;;;;;;x
LOADING_TIP_3;本ゲームには足軽、侍、鉄砲隊の3タイプの軍事ユニットが存在します…;There are three types of military units in the game.\nAshigaru, Samurai and Arquebusiers...;;;;;;;;;;;;x
LOADING_TIP_4;For an easier start, make sure you select the clan mapmode before you pick who you are going to play.;For an easier start, make sure you select the clan mapmode before you pick who you are going to play.;;;;;;;;;;;;x
LOADING_TIP_5;婚姻は後継者作りのためだけのものではありません。他家との強固な繋がりを作ることにも用いることができるでしょう。;A marriage is not just for heir making. It can be used to create a stronger bond with another clan.;;;;;;;;;;;;x
LOADING_TIP_6;直参たちとは常に良い関係を保つようにしてください。さもなければ、彼らは独立して新たな家を興そうとするかもしれません。;Try to keep a good relation with your vassals or they might try to form a new clan.;;;;;;;;;;;;x
LOADING_TIP_7;直参たちとは常に良い関係を保つようにしてください。さもなければ、彼らはあなたの代わりに棟梁になろうとするかもしれません。;Try to keep a good relation with your vassals or they might try to usurp your clan leader title.;;;;;;;;;;;;x
LOADING_TIP_8;調略に注意！調略に荷担すれば露見する可能性があります…;Beware of plots! If you join one it might be exposed...;;;;;;;;;;;;x
LOADING_TIP_9;計画的な婚姻を。男子の数が多く、かつ全員に対して十分な郡を所有していない場合、不幸なことが起こる可能性があります。;Marry wise. If you have too many sons and not enough koris for all of them, bad things might happen.;;;;;;;;;;;;x
LOADING_TIP_10;高い武芸能力を持った女性は郡の防衛で活躍することができるでしょう。;Women with good Martial skill will be able to defend your koris and do it well.;;;;;;;;;;;;x
LOADING_TIP_11;内政担当には街の拡張、関係向上、徴税を行うことのできる、高い外交能力が必要とされます。;Your Master of Ceremonies needs a high Diplomacy skill to help you improve Villages, relations and collect taxes.;;;;;;;;;;;;x
LOADING_TIP_12;軍事担当には城の拡張、浪人登用、反乱鎮圧を行うことのできる、高い武芸能力が必要とされます。;Your Master of Arms need a high Martial skill to help you improve Castles, recruit Ronin and restore order.;;;;;;;;;;;;x
LOADING_TIP_13;防衛担当には工房の拡張、流言、忍者雇用を行うことのできる、高い陰謀能力が必要とされます。;Your Master of the Guard need a high Intrigue skill to expand Guild slots, sow dissent or hire Ninjas.;;;;;;;;;;;;x
LOADING_TIP_14;忍者衆は色々と便利です。彼らを利用するのを躊躇わないこと！;Ninja Clans are helpful in many ways, don't hesitate to use them!;;;;;;;;;;;;x
LOADING_TIP_15;誰かへ贈り物をすれば、好感度が上がり、さらに一定の名誉も獲得することができるでしょう。;If you send a gift to someone they will like you more and you will gain some honor.;;;;;;;;;;;;x
